interaction_id,user_id,movie_id,movie_title,interaction_type,rating,review_text,timestamp,device,user_archetype
8159,206,1241982,Moana 2,rating,4.0,,2026-04-08T14:44:13,ios,mixed_viewer
8220,207,4964,Knocked Up,rating,2.0,,2024-01-02T00:20:50,ios,mainstream_action
8200,207,1147710,Hijack 1971,watchlist,,,2024-01-14T16:32:31,ios,mainstream_action
8189,207,24734,K2,rating,3.0,,2024-01-18T11:44:04,ios,mainstream_action
8219,207,284053,Thor: Ragnarok,rating,4.0,,2024-02-13T15:15:52,android,mainstream_action
8221,207,414906,The Batman,rating,5.0,,2024-02-22T08:13:11,android,mainstream_action
8193,207,9882,The Siege,rating,4.0,,2024-04-29T16:39:35,android,mainstream_action
8218,207,600354,The Father,watchlist,,,2024-05-05T16:33:26,android,mainstream_action
8216,207,921436,Escape,watchlist,,,2024-05-06T19:14:19,ios,mainstream_action
8210,207,646389,Plane,rating,4.0,,2024-05-16T20:49:42,android,mainstream_action
8217,207,843269,Eureka: Eureka Seven Hi-Evolution,review,3.0,"Decent, but not memorable.",2024-06-07T07:30:17,ios,mainstream_action
8191,207,929,Godzilla,rating,3.0,,2024-06-16T14:58:59,android,mainstream_action
8194,207,534490,Avengement,rating,3.0,,2024-06-26T17:13:10,android,mainstream_action
8211,207,544,There's Something About Mary,watchlist,,,2024-07-13T08:56:52,android,mainstream_action
8201,207,699,For Your Eyes Only,rating,3.0,,2024-09-27T16:28:24,android,mainstream_action
8214,207,1125899,Cleaner,rating,4.0,,2024-10-26T21:32:40,android,mainstream_action
8192,207,823464,Godzilla x Kong: The New Empire,rating,3.0,,2024-11-04T21:42:20,web,mainstream_action
8203,207,10126,Colors,rating,4.0,,2024-11-12T23:11:19,android,mainstream_action
8207,207,291881,BoOzy’ OS and the Cristal Gem,rating,4.0,,2024-12-17T04:20:34,web,mainstream_action
8222,207,658,Goldfinger,rating,3.0,,2025-01-30T02:21:45,android,mainstream_action
8209,207,1149504,Honey Don't!,rating,2.0,,2025-02-12T05:27:26,web,mainstream_action
8190,207,9482,Judge Dredd,rating,2.0,,2025-05-14T14:42:08,ios,mainstream_action
8196,207,1892,Return of the Jedi,rating,4.0,,2025-07-15T16:19:15,android,mainstream_action
8204,207,46529,I Am Number Four,rating,2.0,,2025-07-30T23:35:53,ios,mainstream_action
8198,207,20662,Robin Hood,review,2.0,"Decent, but not memorable.",2025-10-23T02:28:09,ios,mainstream_action
8202,207,346,Seven Samurai,rating,5.0,,2025-11-16T11:12:10,ios,mainstream_action
8213,207,9383,Hollow Man,rating,4.0,,2025-11-24T19:31:04,android,mainstream_action
8206,207,791373,Zack Snyder's Justice League,rating,4.0,,2025-11-29T15:36:52,ios,mainstream_action
8197,207,49849,Cowboys & Aliens,rating,3.0,,2025-12-05T16:01:24,ios,mainstream_action
8215,207,467905,How to Make a Killing,rating,4.0,,2026-03-02T06:53:22,android,mainstream_action
8195,207,41498,One Piece Film: Strong World,rating,4.0,,2026-03-05T02:12:35,android,mainstream_action
8208,207,9386,In the Line of Fire,rating,5.0,,2026-03-06T19:41:51,android,mainstream_action
8212,207,1611398,Un Hombre por Semana,rating,2.0,,2026-03-19T14:00:01,ios,mainstream_action
8199,207,413594,Sword Art Online the Movie: Ordinal Scale,rating,4.0,,2026-03-20T12:07:27,ios,mainstream_action
8205,207,1306368,The Rip,rating,5.0,,2026-03-28T14:52:13,android,mainstream_action
8233,208,948,Halloween,rating,4.0,,2024-01-19T12:22:56,android,crime_mystery
8237,208,1076364,Carl's Date,view,,,2024-01-21T12:53:41,android,crime_mystery
8266,208,881,A Few Good Men,watchlist,,,2024-01-22T11:05:43,android,crime_mystery
8229,208,613504,After We Collided,review,4.0,Strong film with good pacing.,2024-02-19T01:38:07,android,crime_mystery
8247,208,1584,School of Rock,rating,3.0,,2024-03-22T19:53:48,ios,crime_mystery
8239,208,385103,Scoob!,rating,5.0,,2024-04-26T01:12:56,web,crime_mystery
8263,208,800345,Carter,rating,4.0,,2024-05-09T21:09:15,ios,crime_mystery
8267,208,1128377,In Cold Light,view,,,2024-05-19T10:25:56,ios,crime_mystery
8260,208,44113,Stone,rating,4.0,,2024-06-02T14:16:19,ios,crime_mystery
8265,208,346364,It,rating,4.0,Liked the storyline and characters.,2024-06-11T14:57:47,web,crime_mystery
8242,208,768,From Hell,rating,3.0,,2024-06-21T12:41:31,android,crime_mystery
8248,208,9620,Paycheck,rating,3.0,,2024-07-02T03:37:15,ios,crime_mystery
8254,208,573730,Made in Abyss: Dawn of the Deep Soul,watchlist,,,2024-08-21T11:00:43,ios,crime_mystery
8268,208,1923,Twin Peaks: Fire Walk with Me,rating,5.0,,2024-09-01T23:03:56,android,crime_mystery
8256,208,118379,Viva Erotica,rating,5.0,Liked the storyline and characters.,2024-09-09T05:14:34,android,crime_mystery
8223,208,10673,Wall Street,rating,4.0,Liked the storyline and characters.,2024-09-25T06:41:20,android,crime_mystery
8236,208,249070,Hitman: Agent 47,rating,4.0,,2024-10-08T16:53:08,android,crime_mystery
8245,208,17809,Fist of Legend,rating,4.0,,2024-10-30T23:13:59,android,crime_mystery
8249,208,1100988,28 Years Later,rating,3.0,,2024-11-02T22:01:15,ios,crime_mystery
8238,208,399170,Logan Lucky,rating,3.0,,2024-11-03T12:42:59,android,crime_mystery
8234,208,1965,A Perfect Murder,rating,4.0,,2024-11-04T13:09:38,ios,crime_mystery
8259,208,1168190,The Wrecking Crew,watchlist,,,2024-12-03T16:29:03,android,crime_mystery
8257,208,1412598,Killer Whale,rating,3.0,,2024-12-06T06:46:58,ios,crime_mystery
8230,208,1535,Spy Game,rating,3.0,,2024-12-23T08:01:10,ios,crime_mystery
8255,208,249397,Nymphomaniac: Vol. II,view,,,2025-01-09T19:23:25,ios,crime_mystery
8241,208,7516,Smokin' Aces,watchlist,,,2025-01-14T15:09:22,web,crime_mystery
8270,208,210577,Gone Girl,rating,5.0,,2025-02-01T18:31:36,web,crime_mystery
8262,208,776797,The Sadness,rating,3.0,,2025-02-23T00:18:50,ios,crime_mystery
8228,208,10398,Double Jeopardy,rating,5.0,,2025-03-01T23:08:16,web,crime_mystery
8244,208,1396965,Detective Conan: One-Eyed Flashback,rating,4.0,,2025-05-17T10:49:57,ios,crime_mystery
8246,208,9798,Enemy of the State,watchlist,,,2025-05-29T08:21:54,ios,crime_mystery
8253,208,9535,Analyze This,rating,2.0,,2025-06-13T22:16:36,ios,crime_mystery
8235,208,1244492,Look Back,review,5.0,Strong film with good pacing.,2025-07-26T16:39:18,android,crime_mystery
8251,208,9739,Demolition Man,rating,3.0,,2025-08-22T01:24:00,android,crime_mystery
8269,208,1330421,Bone Lake,rating,4.0,,2025-08-25T11:28:29,android,crime_mystery
8232,208,8923,Green Street Hooligans,rating,5.0,,2025-10-14T07:56:44,web,crime_mystery
8261,208,97375,Detective Conan: The Lost Ship in the Sky,rating,3.0,,2025-10-20T06:01:37,web,crime_mystery
8231,208,1149504,Honey Don't!,rating,3.0,,2025-10-26T13:49:34,ios,crime_mystery
8250,208,131631,The Hunger Games: Mockingjay - Part 1,rating,4.0,,2025-11-27T21:52:19,android,crime_mystery
8227,208,9344,Kids,rating,3.0,,2025-12-10T20:14:36,ios,crime_mystery
8226,208,979,Irreversible,rating,3.0,,2025-12-29T19:28:09,android,crime_mystery
8252,208,3597,I Know What You Did Last Summer,rating,2.0,,2026-01-07T19:18:42,android,crime_mystery
8243,208,1907,The Beach,rating,3.0,,2026-02-19T14:07:21,android,crime_mystery
8224,208,1272,Sunshine,watchlist,,,2026-03-02T16:31:25,android,crime_mystery
8264,208,524,Casino,rating,4.0,Liked the storyline and characters.,2026-03-06T01:35:11,ios,crime_mystery
8258,208,136400,2 Guns,rating,4.0,,2026-03-11T08:55:53,ios,crime_mystery
8225,208,242582,Nightcrawler,review,5.0,Strong film with good pacing.,2026-04-05T14:08:59,android,crime_mystery
8240,208,9530,RV,rating,4.0,,2026-04-30T18:16:00,ios,crime_mystery
8294,209,399905,Female War: A Nasty Deal,review,2.0,"Decent, but not memorable.",2024-01-27T13:26:46,android,mixed_viewer
8271,209,297090,The Torture Club,rating,2.0,Did not connect with this one.,2024-04-20T08:37:50,ios,mixed_viewer
8288,209,848538,Argylle,rating,4.0,Liked the storyline and characters.,2024-04-20T15:19:09,ios,mixed_viewer
8279,209,718032,Licorice Pizza,rating,4.0,,2024-05-08T06:35:29,android,mixed_viewer
8306,209,842924,The Life of Chuck,rating,5.0,Liked the storyline and characters.,2024-06-20T05:59:41,android,mixed_viewer
8285,209,1495694,Beauty from Pain,view,,,2024-06-29T18:24:58,android,mixed_viewer
8283,209,372921,Mutual Relations,rating,4.0,,2024-07-26T00:56:49,web,mixed_viewer
8286,209,581726,Infinite,rating,4.0,,2024-08-03T04:17:58,ios,mixed_viewer
8277,209,466272,Once Upon a Time... in Hollywood,view,,,2024-08-11T07:43:47,android,mixed_viewer
8298,209,1064486,Memoir of a Snail,view,,,2024-10-01T14:45:08,android,mixed_viewer
8302,209,68335,Now & Later,rating,3.0,,2024-10-09T09:56:14,ios,mixed_viewer
8307,209,454619,Overboard,view,,,2024-10-18T21:40:04,android,mixed_viewer
8287,209,516486,Greyhound,watchlist,,,2024-11-17T06:27:41,ios,mixed_viewer
8278,209,10327,"Legally Blonde 2: Red, White & Blonde",watchlist,,,2024-12-20T12:32:09,android,mixed_viewer
8291,209,313369,La La Land,watchlist,,,2024-12-27T08:47:05,ios,mixed_viewer
8289,209,389,12 Angry Men,watchlist,,,2025-02-14T18:15:05,ios,mixed_viewer
8305,209,167032,Curse of Chucky,rating,3.0,,2025-03-22T10:22:50,ios,mixed_viewer
8304,209,673593,Mean Girls,rating,4.0,,2025-04-28T23:00:33,ios,mixed_viewer
8290,209,38234,Undisputed III: Redemption,rating,4.0,Liked the storyline and characters.,2025-05-14T15:37:52,android,mixed_viewer
8301,209,1223601,Sisu: Road to Revenge,rating,5.0,,2025-05-27T00:19:55,android,mixed_viewer
8272,209,1285,Torrente 3: The Protector,rating,3.0,,2025-06-18T05:27:27,android,mixed_viewer
8300,209,429245,Even Though I Don't Like It,rating,3.0,,2025-07-02T18:10:02,android,mixed_viewer
8282,209,201760,Panorama,rating,2.0,,2025-07-16T03:21:21,web,mixed_viewer
8293,209,10089,Evil Bong,rating,2.0,Did not connect with this one.,2025-07-26T05:30:29,android,mixed_viewer
8292,209,6283,MouseHunt,rating,4.0,,2025-09-20T10:08:55,ios,mixed_viewer
8295,209,997113,Hedda,rating,3.0,,2025-10-13T05:38:50,android,mixed_viewer
8275,209,1579,Apocalypto,view,,,2025-10-16T05:46:03,android,mixed_viewer
8280,209,340102,The New Mutants,rating,4.0,,2025-11-19T15:01:19,web,mixed_viewer
8299,209,164,Breakfast at Tiffany's,rating,4.0,,2025-12-03T20:40:26,ios,mixed_viewer
8303,209,87332,My Secret Partner,rating,2.0,,2026-01-11T18:24:33,ios,mixed_viewer
8296,209,74998,Seeking Justice,rating,4.0,,2026-01-22T21:03:43,android,mixed_viewer
8273,209,76163,The Expendables 2,rating,2.0,,2026-02-19T07:53:13,android,mixed_viewer
8281,209,811941,Devara: Part 1,rating,4.0,,2026-02-24T14:07:47,android,mixed_viewer
8276,209,1205229,Night of the Zoopocalypse,rating,4.0,,2026-02-24T16:36:48,ios,mixed_viewer
8297,209,18707,"Twinkle, Twinkle Lucky Stars",rating,4.0,,2026-03-31T17:28:34,android,mixed_viewer
8274,209,1291335,Solo Mio,rating,4.0,,2026-04-06T13:53:12,web,mixed_viewer
8284,209,1480596,Oi vita mia,rating,4.0,,2026-04-22T15:09:59,android,mixed_viewer
8315,210,965150,Aftersun,rating,4.0,,2024-01-15T16:11:10,android,sci_fi_fantasy
8324,210,12230,One Hundred and One Dalmatians,watchlist,,,2024-01-16T15:04:45,android,sci_fi_fantasy
8335,210,1526650,Mudborn,rating,3.0,,2024-01-20T08:01:33,android,sci_fi_fantasy
8318,210,590223,Love and Monsters,rating,3.0,,2024-02-01T17:33:58,ios,sci_fi_fantasy
8344,210,436270,Black Adam,rating,3.0,,2024-02-03T11:56:20,web,sci_fi_fantasy
8348,210,218,The Terminator,rating,5.0,,2024-02-21T05:53:17,ios,sci_fi_fantasy
8326,210,34563,Our Family Wedding,rating,2.0,,2024-03-08T04:16:46,android,sci_fi_fantasy
8308,210,508883,The Boy and the Heron,rating,5.0,Liked the storyline and characters.,2024-03-11T15:50:14,ios,sci_fi_fantasy
8341,210,559,Spider-Man 3,rating,4.0,,2024-03-28T04:57:27,ios,sci_fi_fantasy
8320,210,118340,Guardians of the Galaxy,watchlist,,,2024-05-09T18:56:55,android,sci_fi_fantasy
8319,210,335983,Venom,rating,3.0,,2024-05-24T23:08:39,ios,sci_fi_fantasy
8317,210,662723,Danur: The Last Chapter,rating,3.0,,2024-06-16T08:16:14,ios,sci_fi_fantasy
8337,210,76341,Mad Max: Fury Road,rating,4.0,,2024-07-07T03:25:21,ios,sci_fi_fantasy
8328,210,160642,Doraemon: Nobita and the Island of Miracles – Animal Adventure,rating,4.0,,2024-08-08T04:51:41,android,sci_fi_fantasy
8323,210,271110,Captain America: Civil War,rating,4.0,,2024-09-06T07:08:42,android,sci_fi_fantasy
8330,210,25446,Mobile Suit Gundam 00 Special Edition I: Celestial Being,rating,2.0,,2024-09-13T08:45:11,android,sci_fi_fantasy
8316,210,900667,One Piece Film Red,view,,,2024-12-09T11:26:01,android,sci_fi_fantasy
8340,210,1087192,How to Train Your Dragon,rating,5.0,,2025-01-02T21:35:04,ios,sci_fi_fantasy
8311,210,13688,CJ7,rating,4.0,,2025-02-28T00:08:55,ios,sci_fi_fantasy
8327,210,9472,DodgeBall: A True Underdog Story,rating,2.0,,2025-03-01T10:18:37,android,sci_fi_fantasy
8338,210,12222,Horton Hears a Who!,rating,4.0,Liked the storyline and characters.,2025-03-14T15:35:17,android,sci_fi_fantasy
8331,210,1173558,Burning Betrayal,rating,5.0,,2025-04-11T21:11:16,ios,sci_fi_fantasy
8329,210,550,Fight Club,watchlist,,,2025-04-14T01:07:03,android,sci_fi_fantasy
8346,210,616037,Thor: Love and Thunder,rating,5.0,,2025-05-03T14:25:52,ios,sci_fi_fantasy
8332,210,1700,Misery,view,,,2025-06-01T03:13:25,ios,sci_fi_fantasy
8309,210,2323,Field of Dreams,rating,4.0,,2025-06-19T20:42:44,ios,sci_fi_fantasy
8325,210,185,A Clockwork Orange,rating,5.0,,2025-06-27T19:38:37,android,sci_fi_fantasy
8342,210,639933,The Northman,rating,4.0,,2025-06-29T10:24:51,web,sci_fi_fantasy
8345,210,9543,Prince of Persia: The Sands of Time,rating,4.0,,2025-07-19T21:16:18,android,sci_fi_fantasy
8349,210,1071585,M3GAN 2.0,rating,3.0,,2025-08-31T21:16:46,ios,sci_fi_fantasy
8312,210,476292,Maquia: When the Promised Flower Blooms,rating,5.0,,2025-10-04T16:24:48,android,sci_fi_fantasy
8333,210,10603,George of the Jungle,rating,3.0,,2025-11-06T17:52:35,ios,sci_fi_fantasy
8334,210,262500,Insurgent,rating,4.0,Liked the storyline and characters.,2025-12-20T12:45:53,ios,sci_fi_fantasy
8314,210,75629,Evangelion: 3.0 You Can (Not) Redo,rating,5.0,,2025-12-20T22:59:58,android,sci_fi_fantasy
8336,210,9659,Mad Max,review,2.0,"Decent, but not memorable.",2025-12-22T17:57:04,android,sci_fi_fantasy
8347,210,782,Gattaca,rating,5.0,Liked the storyline and characters.,2026-01-17T11:27:21,android,sci_fi_fantasy
8313,210,254320,The Lobster,rating,4.0,,2026-02-05T23:18:36,web,sci_fi_fantasy
8343,210,44115,127 Hours,rating,4.0,,2026-02-19T21:51:32,ios,sci_fi_fantasy
8322,210,975335,Magellan,rating,4.0,Liked the storyline and characters.,2026-03-27T06:07:39,ios,sci_fi_fantasy
8310,210,779782,The School for Good and Evil,rating,5.0,Liked the storyline and characters.,2026-04-04T21:45:36,android,sci_fi_fantasy
8321,210,519182,Despicable Me 4,watchlist,,,2026-04-07T18:03:40,android,sci_fi_fantasy
8339,210,286217,The Martian,rating,5.0,,2026-04-15T19:23:45,ios,sci_fi_fantasy
8356,211,688,The Bridges of Madison County,rating,5.0,,2024-03-28T05:05:28,web,mixed_viewer
8362,211,512195,Red Notice,rating,3.0,,2024-04-01T20:55:54,android,mixed_viewer
8368,211,766507,Prey,rating,5.0,,2024-05-01T06:51:19,ios,mixed_viewer
8371,211,133805,Carrie,view,,,2024-05-10T08:45:42,ios,mixed_viewer
8351,211,616584,K-12,rating,5.0,,2024-09-05T21:57:01,ios,mixed_viewer
8367,211,1195518,The Unholy Trinity,view,,,2024-09-09T00:22:07,android,mixed_viewer
8354,211,658,Goldfinger,review,3.0,"Decent, but not memorable.",2025-01-26T23:04:43,android,mixed_viewer
8370,211,1293286,Gunslingers,rating,4.0,,2025-02-02T10:06:16,ios,mixed_viewer
8361,211,239526,Buddha 2: The Endless Journey,rating,1.0,,2025-02-10T03:25:03,web,mixed_viewer
8360,211,11090,The Animal,rating,2.0,,2025-02-15T06:41:56,android,mixed_viewer
8355,211,82633,Lawless,rating,3.0,,2025-02-15T18:57:00,android,mixed_viewer
8363,211,1258151,Kraken,view,,,2025-03-28T16:32:41,ios,mixed_viewer
8350,211,10591,The Girl Next Door,review,,Strong film with good pacing.,2025-06-11T17:55:58,ios,mixed_viewer
8369,211,254869,Torrente 5: Operation Eurovegas,rating,3.0,,2025-06-27T17:39:29,android,mixed_viewer
8357,211,44741,Malicious,view,,,2025-07-20T14:37:57,ios,mixed_viewer
8365,211,281957,The Revenant,rating,5.0,,2025-08-28T15:25:12,android,mixed_viewer
8364,211,365222,Ip Man 3,watchlist,,,2025-09-19T21:37:34,android,mixed_viewer
8352,211,455207,Crazy Rich Asians,rating,4.0,,2025-10-17T22:16:34,ios,mixed_viewer
8358,211,610219,The Fire Inside,rating,3.0,,2025-10-26T09:11:51,ios,mixed_viewer
8366,211,8456,Never Back Down,watchlist,,,2025-11-08T08:05:29,android,mixed_viewer
8353,211,10607,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,watchlist,,,2026-04-09T04:25:45,web,mixed_viewer
8359,211,454639,Masters of the Universe,view,,,2026-04-22T23:57:01,android,mixed_viewer
8393,212,68297,Hiroshima,watchlist,,,2024-01-05T19:03:00,android,classic_drama
8385,212,152532,Dallas Buyers Club,rating,5.0,,2024-02-01T19:35:48,android,classic_drama
8414,212,1321179,The King's Warden,watchlist,,,2024-02-19T07:59:40,android,classic_drama
8400,212,228150,Fury,rating,4.0,,2024-02-25T02:20:03,web,classic_drama
8395,212,760329,The Smashing Machine,rating,3.0,,2024-02-26T10:34:47,android,classic_drama
8413,212,395991,Only the Brave,rating,4.0,,2024-03-02T09:08:53,android,classic_drama
8402,212,169917,A Walk Among the Tombstones,rating,4.0,,2024-03-03T10:42:29,ios,classic_drama
8415,212,832964,Lee,rating,4.0,,2024-04-06T03:22:42,android,classic_drama
8397,212,37799,The Social Network,rating,5.0,,2024-04-11T05:33:52,ios,classic_drama
8407,212,614917,King Richard,rating,4.0,,2024-04-17T03:12:27,ios,classic_drama
8383,212,3175,Barry Lyndon,review,4.0,Strong film with good pacing.,2024-04-18T07:25:44,ios,classic_drama
8411,212,1495,Kingdom of Heaven,rating,3.0,,2024-04-27T06:10:15,android,classic_drama
8394,212,76758,The Flowers of War,view,,,2024-05-02T20:10:42,ios,classic_drama
8372,212,1369,Rambo: First Blood Part II,rating,2.0,,2024-05-29T16:36:10,android,classic_drama
8424,212,80278,The Impossible,watchlist,,,2024-06-05T12:00:46,ios,classic_drama
8396,212,127533,Rurouni Kenshin Part I: Origins,view,,,2024-07-24T08:27:30,android,classic_drama
8408,212,1009640,Valiant One,rating,4.0,,2024-08-03T06:26:43,ios,classic_drama
8382,212,413766,Zombie Prom,watchlist,,,2024-08-06T18:47:51,ios,classic_drama
8406,212,205775,In the Heart of the Sea,rating,5.0,,2024-09-05T21:36:20,android,classic_drama
8422,212,22907,Takers,view,,,2024-09-17T11:55:42,ios,classic_drama
8405,212,22954,Invictus,view,,,2024-09-30T10:51:44,android,classic_drama
8375,212,398978,The Irishman,watchlist,,,2024-11-06T13:46:03,android,classic_drama
8409,212,49671,Paragraph 175,rating,3.0,,2024-12-04T09:01:31,ios,classic_drama
8417,212,1429739,Gold Rush Gang,rating,4.0,,2024-12-30T06:35:44,ios,classic_drama
8401,212,44264,True Grit,view,,,2025-01-27T22:02:47,android,classic_drama
8374,212,36233,Posse,rating,4.0,,2025-02-05T02:40:25,android,classic_drama
8381,212,324786,Hacksaw Ridge,rating,5.0,,2025-02-18T03:35:09,ios,classic_drama
8391,212,952374,The Aviary,rating,2.0,,2025-03-02T22:34:11,ios,classic_drama
8384,212,12289,Red Cliff,view,,,2025-03-18T19:56:12,android,classic_drama
8373,212,1528660,Holy Ghost,rating,3.0,,2025-04-01T06:48:39,ios,classic_drama
8420,212,300669,Don't Breathe,rating,2.0,Did not connect with this one.,2025-04-10T15:23:42,android,classic_drama
8419,212,108747,Love and Crime,rating,5.0,,2025-05-16T10:06:53,ios,classic_drama
8390,212,637,Life Is Beautiful,view,,,2025-05-19T14:44:26,android,classic_drama
8386,212,149,Akira,view,,,2025-05-19T14:51:43,android,classic_drama
8399,212,44896,Rango,watchlist,,,2025-06-10T05:20:32,android,classic_drama
8423,212,770,Gone with the Wind,rating,4.0,,2025-09-19T15:27:25,android,classic_drama
8416,212,191583,War Drums,rating,5.0,,2025-10-05T16:54:23,ios,classic_drama
8403,212,724495,The Woman King,view,,,2025-10-15T04:32:54,ios,classic_drama
8398,212,602063,Rurouni Kenshin: The Final,rating,5.0,,2025-11-05T08:01:57,android,classic_drama
8379,212,878361,Big George Foreman,rating,5.0,,2025-11-28T20:49:15,ios,classic_drama
8387,212,1043905,Dirty Angels,rating,4.0,,2025-11-30T11:15:24,android,classic_drama
8392,212,44865,The Grandmaster,rating,4.0,,2025-12-11T22:14:58,ios,classic_drama
